189,nngn,nggn,nnlg,ngnn,nngn,nnnl,nnng,nlln,nlgl,lnng,lgnn,lggn,nnnn,ngnl,ngnn,nnnn,nnln,nnnl,lngn,nlnn,nlnn,lnng,nnnn,gnng,ngnn,nnll,ngnl,nlnn,nnnn,ngnn,lngn,nnll,nnnl,nlln,gnng,lgnl,nnlg,nlnn,gnnn,lgnn,nnnn,nnnl,nnnn,ngnn,nngl,nnnl,nnnl,lgnn,nnnn,nlnn,ngnn,gnnn,lggn,nnnn,nngn,nnnn,nnnl,nnlg,ngnn,nlnn,nnnl,ngnn,nnnl,nnnl,ggnl,nnnl,ggnn,nlll,lgnn,glnn,nnng,glng,nggg,glnn,nnnn,nnnn,lgln,ggnl,lgnn,lnng,gnnl
190,nnnl,nnlg,ngnn,nngn,nlln,nngn,nnng,nggn,nlgl,lggn,nlln,nlnn,nlnn,gnng,nnnl,lgnn,nnnl,ngnn,ngnn,ngnn,lngn,lnng,nnll,nnnn,nlnn,nnln,ngnl,ngnn,nnnl,nnnn,ngnn,nnln,nlnn,nnnl,glll,nnll,nnln,nnnl,nnlg,ngnn,gnnl,nlnn,nnnn,nnnn,ngnn,gnnn,lgnn,nnnn,nnlg,nnnn,nnnl,gnnn,nnnn,ngnn,nnlg,nnnn,nlnn,gnnn,ngnn,nnnn,lgnn,lnnl,nnnn,nlnn,lgln,nnnn,lgnn,glnn,nggg,nnnl,gnnl,nlll,nnnl,gnnl,nggg,nnnl,lnng,nlll,nnnn,glnn,ggnl
191,nnlg,nngn,nnng,nngn,nggn,ngnn,nnnl,nlgl,nlln,lnnn,nlln,nnnn,nnnn,ngnn,nnnl,lngn,ngnl,nnnn,nlnn,nnnl,nlnn,lggn,glll,nnnl,lgnn,gnng,ngnn,lggn,nlnn,nlnn,lnng,nnll,nnnn,ngnn,nnnl,ngnl,gnnn,nnnl,gngn,nnlg,ngnn,gnnl,lgnn,nnnn,nnnl,lgnn,nnnl,gnnn,nnnn,nnnl,nnnl,nngn,lnnl,nlnn,nnln,lgnn,nnnl,nnnn,nnnl,ngnn,nlnn,nnnn,ngnn,nnnn,nlll,glnn,lgnn,ggnl,nnnl,lgln,gnnl,glng,nlnn,gnnl,nnnl,nggg,lgln,nnnn,glnn,nlll,nnll
192,nlgl,ngnn,nnlg,nngn,nnng,nggn,nnnl,nlln,nngn,ngnn,nnnl,lggn,ngnn,lgnl,nnnl,nnnn,nnll,glll,nnnn,nlnn,nnnn,lgnn,ngnn,nlln,lngn,ngnl,nnnn,lggn,nlnn,nlln,nlnn,nnll,ngnn,nnnl,gnng,nnnl,nnnn,nnnl,nnnl,lgnn,gnnl,ngnn,nlnn,nnnn,nnnn,gnnn,lgnn,gngn,nnln,nlnn,nnnl,nngn,nnnl,nngl,nnnl,nngn,nnnn,nnnn,ngnn,gnnl,nnnl,nlnn,lggn,nggg,nnnn,nlnn,nnnl,glnn,lgln,lgnn,gnnl,nlll,ngln,nnnl,nnnl,ggnn,nlll,lgnn,nnnn,ggnl,glng
193,nngn,nnnl,nlln,nlgl,nnlg,ngnn,nngn,nggn,nnng,lnnn,nnnn,lnng,ngnn,nnln,ngnn,lngn,ngnl,lgnl,ngnn,nnnn,nnnl,nnnn,nnnn,nnnl,nlln,nnll,nnln,nlnn,nlnn,nnnl,ngnn,ngnn,nnnn,lgnn,nngg,glll,lgnn,nnnl,nnnl,gnnn,nlnn,ngnn,nnnn,nnnn,nnnn,nngn,nlnn,gngn,nnnl,nnnn,nnnl,lgnn,ngnn,lggn,nnln,nnnn,lgnn,nnnn,nngl,nnnl,nngn,nlnn,ngnn,nnnl,lgnn,gnnl,nnnn,ggnl,lgln,glnn,nlll,glng,ngln,ggnl,nnnn,ggnn,nggg,nnnl,lgln,nnng,nnll
194,nnng,nngn,ngnn,nnnl,nlln,nngn,nnlg,nggn,nlgl,nnnn,nnnl,ngnn,lnng,gnng,nnnn,lgnn,nnnl,nnln,lnng,nnnn,nlnn,lgnn,nnnl,nnnl,ngnn,lgnl,nnnn,nlnn,ngnn,nnnl,nnnn,ngnl,nnnn,nnnn,glll,nnll,lgnn,nnnl,ngln,ngnn,nnnn,nnnl,gnnn,nnnl,lggn,nnnl,ngnn,nnlg,gnnn,nnnl,nlnn,nnnl,nnnn,ngnn,nnnn,nnnn,nngn,nnlg,nlnn,gnnl,lgnn,lnnl,nnnn,nlnn,lgnn,nnnl,nggg,gnnl,nlll,nnnl,glnn,nnng,ngln,nnnl,nggg,nnnn,nnll,lgln,nnnn,gnnl,ggnl
195,nngn,nnng,nnnl,nnlg,nngn,nlgl,ngnn,nggn,nlln,lnng,lgnn,nlnn,ngnn,nnnn,nnnl,ngnn,nnnl,ngnl,ngnn,nnnl,nnnn,nnnn,nnll,ngnn,nnnn,nnln,glll,nlnn,ngnn,nnnl,lggn,ngnl,nlnn,nnnn,glll,nnll,nnnl,gnnn,ngln,gngn,nnnl,gnnl,nnnl,nnnn,ngnn,nnln,nnnl,nngn,nnnl,nlnn,gnnn,nnnn,nnnn,gnnl,nngn,nnnn,gngn,ngln,nnnn,nngl,gnnn,lggn,ngnn,nggg,lgln,lgnn,nlnn,nnng,glnn,nnnl,gnnl,nlll,nlnn,nnnl,glnn,nnnn,nggg,gnnl,lgln,nnll,nnng
196,nngn,nnng,nnlg,nngn,nlgl,nnnl,nlln,nggn,ngnn,nlnn,lgnn,lnng,lggn,lgnl,gnng,ngnn,ngnl,nnnl,ngnn,nnnn,nlnn,lgnn,nnnl,nnnl,nlnn,glll,nnnn,lnnn,nlnn,nnnn,lnng,gnng,nnnl,nnnl,nnln,ngnn,gnnn,gnnl,gngn,nnlg,nnnl,nnnl,lgnn,ngnn,nnnn,nnlg,nnnn,lgnn,nnln,nnnn,ngnn,nnnl,ngnn,nlnn,nngn,nnnl,gnnn,nnnn,nngl,nnnl,nlnn,nnnn,ngnn,nnnl,nnnl,nnnn,nggg,gnnl,nnnn,ggnl,nnll,glnn,nggg,nnnn,lgnn,nlnn,glnn,nnnl,gnnl,lgln,nlll
197,ngnn,nngn,nggn,nnnl,nngn,nnlg,nlgl,nnng,nlln,ngnn,nnnn,lnng,nnnn,ngnn,gnng,lgnn,nnnl,nnln,nlnn,nnnl,nlnn,lggn,nnll,nlln,nnnn,gnng,ngnl,lnng,nlnn,lgnn,ngnn,nnln,nnnn,nnnl,gnng,nnnl,lgnn,nnnn,ngnn,ngln,nnnl,gnnl,gngn,nnnn,nngl,nnnn,nnnl,gnnn,lgnn,nnnn,nnnl,nnnn,nlnn,ngnn,nnln,nnnl,nnlg,gnnn,ngnn,nnnn,nngn,nnnl,nlnn,nlnn,nnnl,nnnn,ngln,gnnl,nlll,lgln,nnll,glng,ggnn,nggg,nnnn,lgnn,lnng,lgln,ggnl,glnn,nnng
198,nnng,nnnl,nlgl,nlln,nngn,ngnn,nnlg,nngn,nggn,lngn,nnnl,nnnn,ngnn,glll,nnnn,lgnn,nnln,lgnl,nnnn,lgnn,ngnn,ngnn,nnln,gnng,nnnn,glll,nnnl,nlnn,ngnn,nnnn,lngn,ngnl,nlnn,nlln,gnng,nnll,nnlg,gnnn,nnnl,nnnl,ngnn,nlnn,gngn,gnnl,nnnl,nnnl,nlnn,gnnn,lgnn,nnnn,nnnl,nnnl,lggn,ngnn,nnnn,gnnn,nnnl,nngn,ngnn,nnnl,nnnn,nnnn,nlnn,nnnl,lgln,glnn,nnnn,nnll,ggnl,nggg,gnnl,nnng,nggg,gnnl,nnnn,nnnl,lgln,nnnn,ggnl,nnll,glnn
199,nnlg,nnng,nngn,ngnn,nlln,nnnl,nlgl,nngn,nggn,nnnn,lgnn,lnng,lggn,ngnn,gnng,nnnl,nnln,nnnl,ngnn,ngnn,nlnn,ngnn,nnnl,nlln,nnnn,lgnl,nnll,lnng,nlnn,nnnn,lngn,ngnl,nlnn,lgnn,gnng,ngnn,nnnl,nnnl,nnnl,ngln,ngnn,nnnn,gnnn,ngnn,nnnl,gnnn,lgnn,gngn,nnnn,nngl,ngnn,nnnl,nlnn,lggn,nnnn,gnnn,lgnn,nnln,ngnn,nnnl,nnnn,lnnl,nlnn,nnnn,lgln,lgnn,nggg,lnng,ggnl,nnnn,glnn,gnnl,ggnn,nnnl,glnn,nnnn,nlll,lgnn,nggg,ggnl,lgln
200,ngnn,nngn,nlln,nnlg,nlgl,nggn,nnng,nngn,nnnl,nlnn,nnnl,nnnn,ngnn,nnll,nnnn,lnng,nnnl,lgnl,lnng,nnnn,ngnn,nlnn,lgnl,nnnl,lgnn,ngnl,gnng,lggn,nlnn,nlnn,lngn,gnng,nnll,ngnn,glll,ngnl,nnlg,gnnn,gnnn,ngln,nnnn,nnnl,nnnl,ngnn,nngl,nnnn,nlnn,nnnl,nnln,ngnn,nnnl,nnnn,ngnn,gnnl,nnln,nnnl,nngn,lgnn,gnnl,nnnn,nnlg,nnnl,nlnn,nggg,nnnn,glnn,lgnn,nlll,nnnl,ggnl,lgln,gnnl,nlnn,nlll,nnnl,ggnn,glnn,lgln,nggg,nnll,nnng
201,nggn,ngnn,nlgl,nnng,nnnl,nngn,nngn,nnlg,nlln,lggn,nnnl,nlnn,ngnn,lgnl,ngnn,nnnn,nnll,glll,nnnn,nnnl,ngnn,ngnn,nnll,nlln,lngn,nnln,nnnn,ngnn,nlnn,nnnn,ngnn,nnnl,nlnn,nlln,nngg,nnll,gnnn,nnnn,nnnl,nnnn,ngnn,nnnl,nnnl,ngnn,gnnl,gnnn,ngnn,nnnl,ngln,ngnn,nnnl,nnnn,nnnn,lggn,nnnn,nnnl,nngn,gnnn,nnnl,gnnn,nnnl,nlnn,nnnn,nnnn,nggg,nlnn,lgnn,lnng,gnnl,glnn,lgln,nlll,nnnl,nnnl,glnn,nnnl,nnng,nlll,gnnl,ggnl,glng
202,nggn,nnnl,nnng,nngn,nngn,nlln,nnlg,ngnn,nlgl,lnnn,ngnn,nlnn,lggn,ngnl,nlln,nlnn,nnnl,gnng,lngn,nnnl,lnng,ngnn,nnll,nnnl,ngnn,lgnl,nnnn,ngnn,nnnl,nnnl,nlnn,lgnl,nnnn,nlln,nngg,nnll,nnln,ngnn,nnnn,nnnl,nlnn,gnnl,lgnn,lggn,nnnn,gnnn,lgnn,nnnl,nnlg,ngnn,nnnn,gnnn,nnnl,nnnn,nnlg,nnnl,gnnn,nnnn,ngnn,ngnn,nnnl,nlnn,nnnl,ggnn,lgln,nnnn,nnnl,nlll,glnn,lgnn,glng,ggnl,nnnn,nnnl,nggg,nnnl,ggnl,lgnn,gnnl,nnng,glnn
203,nnnl,nggn,nlgl,nngn,nngn,ngnn,nlln,nnlg,nnng,lngn,nlnn,ngnn,lnng,nnnn,nnnl,nnnn,nnln,nnll,ngnn,nnnn,lgnn,nnnn,nnln,gnng,lngn,glll,ngnn,lggn,ngnn,nnnn,nlnn,nnll,nlnn,nnnl,nnnl,glll,nnnl,gnnl,nnnn,gngn,nnnl,nlnn,ngnn,nnnn,ngnn,gnnn,nnnl,nnnl,nngn,ngnn,gnnl,gngn,lnnl,nnnl,nnnn,nlnn,nnlg,nnnl,nnnn,ngnn,nnnn,ngnn,ngnn,nggg,nlll,nlnn,ngln,lnng,nnnn,lgnn,gnnl,lgln,nnnl,lgnn,gnnl,nggg,ggnl,nlll,nnnl,nnng,glnn
204,nnlg,ngnn,nggn,nlgl,nlln,nnng,nngn,nngn,nnnl,nnnn,nlln,ngnn,nlnn,nnnl,nnll,nnnn,nnnn,ngnl,nlnn,nnnn,lngn,ngnn,ngnn,gnng,lgnn,glll,lgnl,lnnn,nnnl,nnnn,ngnn,nnln,nlln,nnnn,ngnl,ngnn,gnnn,nnnn,nnlg,nnnl,ngnn,nnnl,nnnn,ngnn,gnnl,nngn,lgnn,nnnn,gnnn,nnnl,nnnn,nlnn,nnnn,nngl,nnnn,nnnl,nnnl,nngn,ngnn,gnnl,nnlg,nnnl,nlnn,nggg,nlll,nnnl,nnnl,nnll,glnn,ggnl,nnng,gnnl,nlnn,glnn,gnnl,nnnn,lnng,nlll,lgln,nnll,glng
205,nnng,nnlg,nggn,ngnn,nngn,nlgl,nlln,nngn,nnnl,lnng,nlnn,lgnn,ngnn,nnln,gnng,nnnl,nnnn,nnnl,lngn,ngnn,nlnn,lggn,lgnl,nnnl,lgnn,glll,gnng,ngnn,nnnl,nnnn,lnng,gnng,ngnn,nlnn,lgnl,nnll,nnnn,nnnl,nnnl,nnnn,nnnl,gnnl,ngnn,ngnn,nlnn,lgnn,nnnn,ngln,nnln,nngl,ngnn,gnnn,lggn,nnnn,nnln,nlnn,gngn,gnnn,ngnn,nnnl,lgnn,lnnl,lggn,nnnl,nggg,nlnn,ngln,lnng,lgln,nnnn,nlll,gnnl,nnnn,gnnl,glnn,nggg,nnng,lgnn,nnnl,ggnl,lgln
206,ngnn,nnnl,nggn,nngn,nnlg,nlgl,nlln,nnng,nngn,lggn,nnnl,lnng,ngnn,lgnl,gnng,nlnn,nnll,nnnl,lngn,ngnn,nlnn,lggn,nnln,nnll,nnnl,gnng,glll,lnng,nlnn,lgnn,nlnn,nnnn,nnnl,nnnn,gnng,ngnl,lgnn,ngnn,gngn,nnnl,nlnn,nnnl,gnnn,nnnl,nnnn,nnlg,gnnn,nnnn,lgnn,nnnn,nnnl,nnnl,nlnn,ngnn,nnnn,nlnn,nnlg,nnln,nngl,ngnn,nnnn,ngnn,ngnn,nnnl,lgnn,nlnn,nnnl,nggg,nnnn,gnnl,glnn,nlll,nnnn,nggg,gnnl,ngln,ggnl,nlll,nnnl,lgln,nnll
207,nngn,nnng,nnnl,nnlg,nlgl,nlln,ngnn,nngn,nggn,lnnn,nnnl,nlnn,ngnn,gnng,nnnn,lnng,nnln,ngnl,ngnn,nlln,nnnl,nlnn,nnnl,nnll,nlnn,gnng,nnnn,lngn,nlnn,ngnn,ngnn,nnnn,nlln,nnnl,nnll,lgnl,gnnn,nnnl,ngnn,nnln,nnnl,nnnl,gnnn,ngnn,nnnn,nnlg,nnnl,lgnn,nnnl,nnnn,gnnl,nnnn,ngnn,nlnn,nngn,nnnn,nlnn,gnnn,nngl,nnnl,lgnn,nnnn,nnnl,nnnn,nggg,lgnn,nnnl,lgln,nnnn,gnnl,glnn,ggnl,nnnl,glnn,ggnl,ggnn,nlll,nggg,nnnn,lnng,nnll
208,nnlg,nlgl,nlln,nnnl,nngn,nnng,nggn,nngn,ngnn,lggn,lgnn,nlnn,ngnn,gnng,nlnn,lngn,glll,ngnl,lngn,nnnn,ngnn,ngnn,glll,nnll,nlnn,lgnl,nnnn,lnng,nlnn,nnnn,lngn,ngnl,ngnn,nlnn,nnll,gnng,nnnn,gnnl,nnnl,nnln,ngnn,gnnn,nnnl,nnnl,nlnn,nnln,nnnl,lgnn,ngln,nngl,nnnl,gngn,ngnn,gnnl,nnnn,nngn,nnlg,nnnl,nnnn,gnnl,nlnn,ngnn,nnnn,nnnl,lgln,nlnn,nggg,nlll,nnnl,gnnl,glnn,nnng,nggg,nnnn,nnnl,ggnn,lgln,glnn,lgnn,ggnl,nlll
209,nlgl,ngnn,nngn,nngn,nlln,nggn,nnnl,nnng,nnlg,nlnn,ngnn,nnnl,lggn,nnnl,nlln,nnnn,nnll,lgnl,lggn,nnnn,nlnn,ngnn,nnln,nnll,ngnn,glll,nnnl,ngnn,nlnn,lgnn,lngn,ngnn,nlnn,nnnn,ngnl,glll,nnlg,nnnl,ngnn,nnnl,nlnn,nnnl,gnnn,nnnn,ngnn,gnnn,nlnn,gngn,lgnn,ngnn,nnnl,nnnl,nnnn,nnnl,nnln,gnnn,nnnn,ngln,nngl,ngnn,nnlg,ngnn,nnnn,nnnl,glnn,nnnl,nnnn,nggg,nnnn,lgln,ggnl,gnnl,nnnn,gnnl,nggg,nnnl,glnn,ggnl,nnnl,nlll,nnll
210,nnnl,nlgl,nngn,nggn,nnlg,ngnn,nlln,nngn,nnng,lggn,ngnn,lgnn,nlnn,lgnl,nlln,nnnn,nnnl,ngnl,ngnn,nlnn,nnnl,ngnn,nnnn,nnnl,nlnn,nnll,glll,nnnn,nnnn,ngnn,lggn,nnnl,nnnl,nnnl,glll,nnll,gnnn,gnnl,nnnn,nnlg,nngl,nnnl,ngnn,ngnn,nnnn,nnnl,nnnl,nngn,ngln,nnnn,gnnn,gnnn,nnnn,nnnl,nnlg,nnnl,lgnn,nnln,nnnl,nnnn,nlnn,ngnn,ngnn,nlnn,gnnl,nnnl,lgnn,lnng,glnn,nnnn,nlll,glng,nnnn,nlll,nnnl,nlnn,nggg,gnnl,lgnn,glnn,lgln
211,nggn,nnlg,nngn,nnnl,nlgl,nngn,nlln,ngnn,nnng,ngnn,nlnn,lnng,ngnn,nnll,nnnn,nlnn,nnnl,ngnl,lggn,lgnn,nlnn,ngnn,nnnl,nlnn,nnnn,gnng,glll,ngnn,nnnl,ngnn,lnng,nnln,nnnn,nnnn,lgnl,nnll,gnnn,ngnn,nnnl,gngn,nnnn,gnnl,nnnl,ngnn,nnnl,nnnn,lgnn,nnnl,nngn,nnnl,nnnl,gnnn,nlnn,nnnn,nnnl,nnnn,lgnn,gnnn,ngnn,nnnl,nlnn,nnnl,nnnn,nlnn,nlll,gnnl,nnnl,nnng,nnnl,lgnn,glnn,glng,nnnl,nnnl,glnn,lgnn,nggg,nlll,nnnn,gnnl,ggnl
212,nngn,nlgl,nngn,nnng,nnlg,nggn,nlln,nnnl,ngnn,nlnn,nlnn,lggn,ngnn,nnll,nnnl,lnng,gnng,ngnl,lnnn,nnnl,nnnn,lnng,nnln,nlnn,ngnn,nngg,nnnl,ngnn,nnnl,lgnn,nnnn,glll,ngnn,nlnn,ngnl,nnnn,gnnn,nnnn,nnlg,nnnn,gnnl,ngnn,nnnl,nnnn,ngnn,nnln,ngnn,nnnn,nnnl,ngnn,nnnl,gnnn,nlnn,nnnn,nngn,lgnn,gngn,gnnn,nnnn,nnnl,nnlg,lnnl,nlnn,ngln,nlll,nnnl,nggg,nnng,lgnn,gnnl,ggnl,lgln,nlnn,lgnn,nnnl,ngln,gnnl,nnnl,nggg,nnng,nlll
213,nngn,nngn,nlgl,nnnl,nnlg,nnng,nggn,nlln,ngnn,nlnn,nlnn,nnnn,lnnn,nnnl,nlln,ngnn,nnnn,ngnl,lggn,nnnl,lgnn,nnnn,ngnn,gnng,nlnn,glll,nnnl,lnnn,nlnn,ngnn,lnng,gnng,nnnl,nnnn,nnnl,lgnl,nnlg,gnnn,ngnn,gnnn,nnnn,nnnl,nnnl,nnnn,nlnn,gnnn,nlnn,nnnl,nnnn,ngnn,nnnl,nnlg,ngnn,nnnl,nnln,nngn,gnnn,nnlg,nngl,nnnn,nlnn,nnnl,ngnn,nggg,lgnn,nnnn,ggnn,lnng,ggnl,lgln,glnn,nnng,nnnl,nnnn,glnn,nggg,nlll,lgln,ggnl,nnll,gnnl
214,nngn,nggn,ngnn,nlgl,nnnl,nnlg,nngn,nnng,nlln,ngnn,nnnn,ngnn,lnnn,lgnl,gnng,nlnn,glll,nnnl,nnnn,nlnn,lnng,ngnn,nnnl,nnnn,lgnn,gnng,ngnl,ngnn,nnnl,nnnl,nnnn,nnnn,nnnl,nlln,nnll,ngnn,nnnn,nnnl,ngnn,nnlg,nngl,nlnn,gnnn,nnnl,ngnn,nnnl,nlnn,nnnn,lgnn,nnnn,gnnl,nnnl,lggn,ngnn,nngn,nnnl,nnnl,nnnn,nlnn,nnnn,lgnn,ngnn,nngl,nnnn,nnnn,nlnn,ggnn,nggg,lgnn,glnn,lgln,lnng,nnnl,lgnn,nggg,nlnn,glnn,lgln,gnnl,nnng,nlll
215,nlgl,nlln,nnlg,nggn,nngn,nnnl,nngn,ngnn,nnng,ngnn,nlnn,lngn,lggn,ngnl,nnll,nlnn,glll,ngnn,ngnn,lgnn,lggn,lngn,lgnl,nlln,nlnn,ngnl,gnng,nnnn,nnnn,ngnn,nlnn,nnll,nnnl,nlln,nngg,nnnl,nnnn,gnnl,ngln,gngn,ngnn,nnnl,nnnl,ngnn,nngl,nnlg,ngnn,nnnl,ngln,gnnl,gnnn,gngn,nnnl,nnnn,nngn,nnnn,lgnn,nnlg,nlnn,gnnl,nnnl,nnnn,nnnl,nlnn,glnn,nnnl,lgnn,nlll,gnnl,nggg,nnng,lnng,nnnl,nnnl,nnnn,nnnl,nggg,nnnn,gnnl,ggnl,glnn
216,nnng,nlln,nggn,nngn,nnnl,nnlg,nlgl,ngnn,nngn,nlnn,lgnn,nnnl,lnng,nnnl,gnng,ngnn,lgnl,nnnn,lnng,ngnn,lngn,lgnn,nnnn,nlnn,nlnn,gnng,ngnl,lngn,nlln,nnnn,lggn,ngnn,nnnl,nnnn,ngnl,nnll,nnnl,ngnn,nnnn,nnlg,ngnn,gnnl,nnnl,nnnn,nlnn,nnlg,lgnn,gngn,nnln,nlnn,nnnl,gnnn,ngnn,nnnl,lgnn,gnnn,nnnl,nnnn,nnnl,nnnn,nngn,nlnn,nnnn,nnnl,nlll,gnnl,nggg,nnll,nnnl,glnn,ggnl,nnng,nnnn,glnn,nnnl,nlnn,lgln,gnnl,lgnn,nlll,glng
217,nlgl,nlln,nnnl,nnlg,nngn,nnng,nggn,nngn,ngnn,ngnn,nnnl,lgnn,nlnn,ngnn,nlln,nnnn,lgnl,nnnl,ngnn,nnnn,lngn,ngnn,nnll,nlnn,nnnl,glll,nnln,nlnn,nnll,nnnn,lnng,gnng,ngnn,nnnl,ngnl,lgnl,nnlg,gnnl,ngln,nnln,nnnl,nnnl,gngn,ngnn,ngnn,nnln,nnnn,lgnn,nngn,nnnl,gnnl,nnnn,lnnl,nlnn,nnnl,nlnn,nnlg,gnnn,ngnn,nnnl,nnnl,ngnn,nnnn,ggnn,nlll,nnnn,lgnn,lgln,nggg,nnnl,ggnl,glnn,nlnn,nggg,nnnl,nnnn,lnng,glnn,lgnn,nlll,gnnl
218,nggn,ngnn,nnlg,nngn,nnng,nnnl,nlln,nngn,nlgl,lnng,nlnn,ngnn,lngn,nnll,gnng,nlnn,nnnn,ngnl,lggn,nnnl,nlnn,ngnn,glll,nlnn,nnnn,gnng,nnll,ngnn,nnnn,lgnn,nlnn,nnnl,nnnl,nnnn,glll,lgnl,gnnn,nlnn,nnnl,ngnn,ngnn,nnnn,nnnl,lnnl,nnnl,nnlg,nnnn,nngn,nnnl,nnnn,nlnn,gngn,ngnn,gnnl,nnln,nnnn,lgnn,ngln,nnnl,gnnl,nnnl,nnnl,ngnn,nnnn,gnnl,nnnl,nnnl,nnng,lgnn,ggnl,glnn,glng,nnnl,glnn,ggnl,nggg,nlll,gnnl,nnnl,lgln,nnng
219,nlgl,ngnn,nngn,nggn,nngn,nnnl,nnng,nnlg,nlln,nnnn,nnnl,nnnn,lggn,nnnl,nnll,lnng,nnln,ngnn,nlnn,ngnn,lggn,lnng,ngnl,nlnn,lngn,nnll,gnng,lnnn,nlnn,ngnn,ngnn,glll,nnnn,nnnn,nnnl,nnln,gnnn,nnnn,nnlg,nnln,nngl,gnnn,gngn,nlnn,ngnn,lgnn,ngnn,ngln,gnnn,nnnl,nnnn,nnnl,nnnn,lggn,nnnn,gnnn,nnnl,nnnn,ngnn,nlnn,nnlg,ngnn,nngl,ggnn,nnnl,nnnn,lgnn,nggg,glnn,lgln,nnng,ggnl,ngln,nggg,lgnn,nnnn,lgln,ggnl,nnnn,gnnl,lnng
220,nlgl,nnnl,nggn,ngnn,nngn,nnng,nnlg,nlln,nngn,lnnn,ngnn,nnnl,nnnn,glll,nnnl,nnnn,nnnn,nnln,lngn,nlnn,lggn,nlnn,gnng,nnnl,ngnn,nnll,glll,ngnn,nnll,nlln,lggn,lgnl,ngnn,nnnl,nnln,gnng,nnln,ngnn,gngn,lgnn,gnnl,nnnl,nlnn,lggn,nngl,nnnn,lgnn,gnnn,nnlg,nngl,nlnn,nnnl,nnnn,ngnn,nnnn,nlnn,nnnn,gnnn,ngnn,nnnl,nnnl,ngnn,lggn,ggnn,ggnl,lgnn,nnnn,glnn,nggg,nnnn,lnng,lgln,nggg,glnn,nnnl,nnnl,nlll,lgnn,gnnl,ggnl,nnng
221,nlgl,nnnl,nnng,ngnn,nggn,nngn,nngn,nlln,nnlg,nnnn,ngnn,lngn,nlnn,ngnl,nlln,lgnn,gnng,nnnn,ngnn,nnnl,lgnn,nnnn,nnnl,nnnn,nlln,nnln,ngnn,lnnn,nlnn,nnnn,lngn,ngnn,nnnl,nnnn,glll,nnln,gnnn,nlnn,nnlg,lgnn,ngnn,nnnl,gngn,lnnl,nnnn,nnnn,ngnn,gngn,ngln,nnnn,nnnl,nnlg,ngnn,ngnn,nngn,gnnn,nnnn,nnlg,nngl,nnnl,lgnn,nnnn,nlnn,ngln,nggg,nnnl,nnnn,lnng,ggnl,nnnn,gnnl,nnll,nnnn,lgnn,nnnl,ggnn,nlll,nggg,lgln,glnn,ggnl
222,nnlg,nngn,nlln,nnnl,nngn,nnng,nggn,nlgl,ngnn,ngnn,nlnn,lnng,ngnn,nnll,ngnn,nlnn,nnnl,nnnn,lnnn,nnnl,lggn,lnng,gnng,nlnn,ngnn,ngnl,nnln,lggn,nlln,nnnl,nnnn,nnln,nnll,nnnl,gnng,gnng,gnnn,nnnl,nnnn,lgnn,nnnn,nnnl,nnnl,ngnn,nlnn,nnnn,lgnn,nnnl,gnnn,ngnn,nlnn,nnnn,nnnn,lggn,gnnn,nnnl,gnnn,nnnl,nnnn,nnnl,nngn,ngnn,nnnn,nnnn,gnnl,nggg,nnnn,lnng,ggnl,glnn,nnll,lgln,nnnl,lgnn,nnnn,ggnn,glnn,nggg,nnnl,nlll,ggnl
223,ngnn,nnlg,nggn,nlln,nnnl,nnng,nngn,nngn,nlgl,ngnn,nlnn,lggn,lnng,nnnl,nnnl,lgnn,lgnl,gnng,lnng,nlnn,lngn,ngnn,ngnn,nnll,nnnn,ngnl,nnln,lngn,nnnn,ngnn,ngnn,nnnn,nlln,nlnn,nnln,nnll,nnlg,ngnn,nnnl,nnnn,nnnn,gnnl,nlnn,ngnn,nnnn,nnnn,nlnn,nnnl,nnnn,nngl,gnnn,nnlg,ngnn,ngnn,nngn,nnnn,nnnn,gnnn,nlnn,nnnl,lgnn,lnnl,lggn,nnnl,lgnn,glnn,ggnn,nggg,nlll,nnnn,lnng,ggnl,nggg,ggnl,nnnl,lgnn,glnn,nnnn,nnnn,gnnl,lgln
224,nlgl,nnng,nnlg,nnnl,nngn,nggn,nngn,nlln,ngnn,lnnn,ngnn,nlnn,lggn,glll,nnnl,lngn,nnln,gnng,ngnn,nlnn,lngn,nnnn,ngnn,nnll,nnnl,nngg,glll,lggn,nnll,nnnn,ngnn,nnln,nlln,nlnn,ngnl,nnnl,nnnn,nnnl,gngn,gnnn,ngnn,nnnl,nlnn,lnnl,ngnn,nnln,gnnn,ngln,nnnl,nnnl,ngnn,lgnn,nnnn,nnnl,nnlg,nnnl,nnnn,lgnn,nngl,gnnl,nngn,nlnn,nnnn,nlnn,nnnl,lgnn,ngln,gnnl,nnnn,nnnn,glng,lgln,nnnn,nggg,gnnl,nnnl,lgln,nlll,lgnn,ggnl,glnn
